date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"July 13, 2017","C/ Escudellers, 19, 08002 Barcelona, Spain"," Hotel Barcelona House ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d290554-Reviews-Hotel_Barcelona_House-Barcelona_Catalonia.html,"I have always wanted to go to Barcelona. This hotel was the perfect location in the gothic quarter which is so beautiful with it's tiny streets, lovely shops and wonderful restaurants and bars. The hotel was very modern, clean and near to everything. The beds were comfortable and the bathroom was really clean with a great shower.The breakfast wasn't great but a good start to the day when you are busy visiting all that there is to see in the fantastic city.",5,Best city break so far.....,https://www.tripadvisor.com/ShowUserReviews-g187497-d290554-r501527081-Hotel_Barcelona_House-Barcelona_Catalonia.html,theotherqueen
"July 19, 2017","C/ Escudellers, 19, 08002 Barcelona, Spain"," Hotel Barcelona House ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d290554-Reviews-Hotel_Barcelona_House-Barcelona_Catalonia.html,"Courteous staff, ideal for a short visit. Reasonable rates with breakfast included.Positioned at the bottom end of RAMPLAS so ideal for local bars and nightlife.Plenty resturants nearby and handy for transfer from airport",5,Great Location,https://www.tripadvisor.com/ShowUserReviews-g187497-d290554-r503394006-Hotel_Barcelona_House-Barcelona_Catalonia.html,RugbyLeague
"July 15, 2017","C/ Escudellers, 19, 08002 Barcelona, Spain"," Hotel Barcelona House ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d290554-Reviews-Hotel_Barcelona_House-Barcelona_Catalonia.html,"If you want to be located near La Ramblas, shops and harbour, then this hotel is ideal. You're situated between two metro stations, Liceu and Drassanes, which are 5 mins walk from hotel.Rooms are clean, great shower and comfortable, although no coffee / tea facilities in the room.Due to the location, you can hear a lot of outdoor noise from the streets till the early hours of the morning. There were lots of young students staying at the hotel - so we experienced the sound of parties going on in their room late at night, which isn't ideal. Breakfast is basic, continental, so don't expect a full English or choice of juices.The street itself has a great coffee bar, pizza bar and a wok and noodle place, which did fantastic sushi - all these places were much cheaper than the usual tourist spots.Service at the front desk was friendly, really helpful and polite, providing info on transport, where to go and making bookings.",3,Good location but noisy,https://www.tripadvisor.com/ShowUserReviews-g187497-d290554-r502370234-Hotel_Barcelona_House-Barcelona_Catalonia.html,Mona1972
"July 14, 2017","C/ Escudellers, 19, 08002 Barcelona, Spain"," Hotel Barcelona House ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d290554-Reviews-Hotel_Barcelona_House-Barcelona_Catalonia.html,"I stayed with a group of teenagers with a travel company, and I was surprised how calm the atmosphere was in the hotel. The reception wanted us to fill out paperwork to figure out the tourist tax when we were trying to get our group settled and organized in their rooms, but they let us come back later and figure out the bill. The rooms were always cleaned well and the reception put in a wake-up call for me and called a taxi for me when I needed to go to the airport.I thought that there would be more craziness since it's close to La Rambla, but it was quite the opposite. I can't say that I felt unsafe at any point, but there were some weird people outside. I feel like that is almost everywhere near the city center, but I think it's important to note if you stay there. I never felt unsafe, but the people were strange. Also, please note that the download and upload speeds are very slow. If you need to upload, download or transfer files on business, then you might want to consider another hotel. I had to try uploading pictures through dropbox and it would take an hour instead of 10-15, which is the typical time for the amount of files I was working with at the time.",4,Good restaurants nearby. Weird people outside.,https://www.tripadvisor.com/ShowUserReviews-g187497-d290554-r501857401-Hotel_Barcelona_House-Barcelona_Catalonia.html,Joe M
"July 13, 2017","Pintor Fortuny, 13, 08001 Barcelona, Spain"," Hotel Silken Ramblas Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1408080-Reviews-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,Hotel was perfectly situated and staff helpful and friendly. Rooms are just dated and don't match condition of lobby. Pool is the perfect roof top terrace with a full service bar for the most part. Pool and area are nice and clean.,4,Great location,https://www.tripadvisor.com/ShowUserReviews-g187497-d1408080-r501731682-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,chrislL5675GW
"July 12, 2017","Pintor Fortuny, 13, 08001 Barcelona, Spain"," Hotel Silken Ramblas Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1408080-Reviews-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,"We stayed for 4 days at the Silken Ramblas, from Monday the 3rd to Friday the 7th, staying in room 406, can only say what a delightful stay we had....The whole staff, without exception were, brilliant, plus the hotel was spotless, breakfasts were really good, plenty of everything with a great selection, and all areas spotlessly clean, and the staff were excellent, in particularly the 2 waitresses who did breakfast and the hotfooted up to do the pool bar etc., they were both, kind and very thoughtful.The Ramblas area was also very good, seemingly in the heart of everything worth seeing, shopping....restaurants of which there were many and very varied.....anyone going to Barcelona be advised and see the Flamenco with dinner, and also go to Luki's, a brilliant eatery bit out of the Tourist area but a visit is a must....Would love to go back to Barcelona, and would definitely return to the Hotel Silken Ramblas and thoroughly recommend it.",5,The hotel silken Ramblas,https://www.tripadvisor.com/ShowUserReviews-g187497-d1408080-r501327718-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,Marion C
"July 12, 2017","Pintor Fortuny, 13, 08001 Barcelona, Spain"," Hotel Silken Ramblas Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1408080-Reviews-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,The location of this hotel is great and I couldn't fault the staff. They were very friendly and helpful. The main issue was that the room themselves are very tired and extremely noisy. Whilst we stayed we didn't manage to sleep the good due to being kept awake or woken up by people walking or talking in any room adjoining or even above us due to the laminate flooring and thin walls. This was extremely disappointing considering it is meant to be a 4* hotel.,1,"Great location, tired and noisy rooms - terrible nights sleep",https://www.tripadvisor.com/ShowUserReviews-g187497-d1408080-r501378578-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,davidjE6232ON
"July 13, 2017","Pintor Fortuny, 13, 08001 Barcelona, Spain"," Hotel Silken Ramblas Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d1408080-Reviews-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,"My girlfriend and I stayed at Silken Ramblas Barcelona for three nights, from 3rd-6th July. The hotel was a short taxi journey (approx 25 euros) from the airport and when we arrived we were amazed at how well the hotel is located. There is a metro station (Catalunya) less than a 5 minute walk away and it is a very short tube ride from the main tourist attractions of the city. The hotel is right outside La Rambla street which is full of high quality restaurants, markets and high street shops. It is also a short walk from the Gothic Quarter. The hotel itself was very smart and clean, with very friendly staff who were happy to answer questions. The bedrooms were well designed although we were given two adjacent single beds, which seemed very light and moved when sat on. The bathroom was very smart although of all things we found it strange that there was no soap holder for the bar they provided! The rooftop bar & decking area was nice to relax by although it did get very busy, the photos online being deceiving as the pool was very small! All in all, a fair 4/5 stars - the best factor being the location!",4,Great staff & amazing location,https://www.tripadvisor.com/ShowUserReviews-g187497-d1408080-r501670735-Hotel_Silken_Ramblas_Barcelona-Barcelona_Catalonia.html,WillSteer2
"July 11, 2017","Aragon 569 Bis, 08026 Barcelona, Spain"," Hotel Catalonia Sagrada Familia ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d228544-Reviews-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,"The hotel was located near great/affordable restaurants and close to the metro. Rooms were comfortable and clean, and the staff were all accommodating and so nice. I would stay here again and recommend to friends.",5,Great hotel! Great price!,https://www.tripadvisor.com/ShowUserReviews-g187497-d228544-r500791727-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,Marisa M
"July 15, 2017","Aragon 569 Bis, 08026 Barcelona, Spain"," Hotel Catalonia Sagrada Familia ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d228544-Reviews-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,"We enjoyed our stay here, was good location and very clean. Located 5 min walk from Sagrada Church ehich is awesime church site. Breakfast was great too. The staff was helpful and pleasant. Would not hesitate to recommend to others.",4,Great Hotel!,https://www.tripadvisor.com/ShowUserReviews-g187497-d228544-r502356594-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,Sonia L
"July 24, 2017","Aragon 569 Bis, 08026 Barcelona, Spain"," Hotel Catalonia Sagrada Familia ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d228544-Reviews-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,"Perfect hotel. Close to Sagrada Familia, plenty of restaurants and bars around for various dietary needs. 5 minutes to El Clot metro station giving you access to the city. Clean, tidy and well presented. The rooms were a good size and comfortable. Would definitely return and would recommend.",5,Birthday,https://www.tripadvisor.com/ShowUserReviews-g187497-d228544-r505193914-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,Smartynj37
"July 27, 2017","Aragon 569 Bis, 08026 Barcelona, Spain"," Hotel Catalonia Sagrada Familia ",3.0,https://www.tripadvisor.com/Hotel_Review-g187497-d228544-Reviews-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,"All excellent, good location, good air con, cleaness, staff, facilities. Just didn't have time to enjoy the swimming pool. My sister tried but it was full, she went back to the room. Lovely balcony, very comfortable bed",5,Hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d228544-r506201002-Hotel_Catalonia_Sagrada_Familia-Barcelona_Catalonia.html,TravellerStaines
"July 15, 2017","Rambla Canaletes 125, 08001 Barcelona, Spain"," Hotel Lloret Ramblas ",1.0,https://www.tripadvisor.com/Hotel_Review-g187497-d208591-Reviews-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,This hotel was in a great location right on La Ramblas and within short walking distance to the metro station and airport bus stop. We were located on the second floor and faced the side street which was fine however the noise that emanated from below meant that I had to sleep with earplugs the whole time I stayed there. The reception staff were friendly and the room although dated was adequately appointed.,3,Great Location but Very Noisy,https://www.tripadvisor.com/ShowUserReviews-g187497-d208591-r502378568-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,K S
"July 11, 2017","Rambla Canaletes 125, 08001 Barcelona, Spain"," Hotel Lloret Ramblas ",1.0,https://www.tripadvisor.com/Hotel_Review-g187497-d208591-Reviews-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,Great hotel for the price right in the middle of las ramblas gentleman at reception really friendly made us feel really welcome we booked a twin room and there was a mistake so they upgraded us to a one bed appartment at no extra cost. Spotlessly clean would definitely recommend thank you for a lovely stay.,5,Great location,https://www.tripadvisor.com/ShowUserReviews-g187497-d208591-r500993363-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,Cazabazza
"July 11, 2017","Rambla Canaletes 125, 08001 Barcelona, Spain"," Hotel Lloret Ramblas ",1.0,https://www.tripadvisor.com/Hotel_Review-g187497-d208591-Reviews-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,The hotel was in a prime spot and was close to everything and faced La Ramblas. Room was small but expected for Europe. Staff was very nice. Other restaurants are close by. Would stay again. Hope to visit again!,5,Great Location!,https://www.tripadvisor.com/ShowUserReviews-g187497-d208591-r501063400-Hotel_Lloret_Ramblas-Barcelona_Catalonia.html,AnnaMarie G
"July 21, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,this hotel was funky and modern room was nice big and clean. the public areas were nice and the staff were really nice. the rooftop pool was nice and funky. the location is great right beside the design museum 15 min walk to the beach and a nice little shopping centre across the road. Stations were handy too.,5,lovely hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r504189686-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Grievesydee
"July 18, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"I found the Gates Hotel very nice and fancy but it lacks all the important details for a hotel to become confortable. I arrived at 2PM in hotel and actually had to wait 1 hour for room cleaning. Acceptable but not good after a couple of hours travelling. As soon as i entered the room, i found a chewing gum in the window shades! That is really disgusting and disappointing! Almost 200€ a night just to find an old chewing gum in the room! I couldn't look at it anymore... i could not believe that room service did not noticed it. I have also noticed that the room lacks soom privacy... it tall buildings next to it, it is easy to see through the big windows unless you put the blackout all the way down... The bathroom was good but a bit warm because of the window and lack of air conditioning there. I have also found a roll of duct tape under the bed. Really? This hotel has all it takes to be an amazing hotel but it fails in the smallest details.",1,Disgusting,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r503235403-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Bazzar L
"July 17, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Room was amazing electric blinds, aircon very good space and the bathroom was grate I went with friends stayed in the room with my boyfriend it's deffenitly a place to remember! Loved it room cleaners super Aswell everything was spotless!",5,Perfect stay room was gorgeous!,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r502828971-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,chloe19972017
"July 25, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Parking problems, couldnt get in After it was blocked by a transporter car. He said we had to wait 1 hour. Ridiculous! Cleaning People got in to the room but we put the red Card outside. No good service. When we came back hé threw away the shampooing, we wanted to get a shower. When we told it at the réception he just said 'oh' and didnt even excuse for them or help us.",2,Personal unfriendly,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r505688301-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,N5669AJannaz
"August 5, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Very excellent. We enjoyed and all was good We were happy to be upgraded to suite instead of guest room. I will recommend this hotel to all the people that I know. The staff were nice and helpful. The hotel is located at good area easy for shopping and transportation.,5,Very nice,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r508963712-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Mustapha A
"August 3, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Hotel itself is very neat and clean, with friendly staff. Just steps to the Glories metro stop, we never worried about transportation to all the things we wanted to do while in town. The roof top offers great views of all the major landmarks of Barcelona (including the tower directly next door) and overall our stay was perfect. I would stay here again if I returned to Barcelona just because I know what I'm getting at a reasonable price.Words to the wise: do NOT eat any of the food at the rooftop bar. We would go to the local grocery store and pick up cheap wine to drink on the roof each night just to soak up the evening, but the one time we got food it was disgusting. Let me also point out that I'm easy to please, but I thought I'd vomit after eating about half of the roast beef sandwich I bought.",5,Roof-top views are thing of beauty!,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r508542261-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Jeff H
"August 7, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Very good. I did not know what to expect from the hotel but overall it was a pleasant experience for a first timer. I recommend it to anyone who would like to be close to all sightseeing places and more...,4,Barcelona first visit,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r509782948-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,samis495
"August 8, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Modern hotel in an excellent location. Friendly staff and wonderful roof top terrace! We used the metro, although it was only 6 euros from las Rambla! Amazing experience-would definitely stop again!! Mr & Mrs Young",5,Wedding Anniversary two night stay,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r510060045-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Vicky Y
"August 9, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Extremely dirty bathrooms. Terrible staff that do not care for the customer. They seemed annoyed when asked for questions. When they made a mistake the just said ""oh well, too bad."" And we were stuck with the wrong parking bill. They know people come to visit Batcelona once in their lifetimes therefore they do not care of a returning customer.",1,Terrible stay,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r510403065-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,68fabiolac
"August 9, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Ok hotel. Bit out of town. Beware of 'private' parties that stop you using the rooftop poor and terrace. No access for a whole day when we wanted to sunbathe and relax by the pool. Infuriating. Also, noise from corridors and from the music on the rooftop can be annoying if your on one of the top floors - and it goes on 'til late. Staff can be great to rude. Some training perhaps needed?",3,OK stay which could have been great.,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r510411826-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,joancJ5028VH
"August 7, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Nice location, adjacent to supermarket and some restaurants. Friendly staff. Nice rooftop, doesn't get too crowded. Hotel could do with some basic improvements in the rooms. Overall it was good and comfortable.",3,Good stay,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r509565650-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Jade C
"August 6, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Myself and my boyfirend stayed here for my 21st birthday, the transfer was great as we got to see the surrounding city before arriving at the hotel. We arrived before check in but we were able to leave our luggage in a locked room and were able to explore the area and then check in was easy and quickly.The rooftop pool and bar area is nice and has some really amazing views of the city, there are a few sun loungers which means it doesnt get too busy. However the pool is freezing and i could only manage a few minutes.The room was amazing, the bed was nice and big so theres plenty of room if you struggle with heat on holiday (but we had the aircon on), I loved the bathroom with the glass window - the blinds are also an added bonus as you can block out the light. The only downside was our view of a construction site and another hotel.The room service wasn't the best but was very prompt. If you have booked without breakfast and need something quick and convenient I would avoid the breakfast buffet at the hotel as it was so expensive for what it was! However, there are two little cafes right next door which are breat have and some good food!",4,Lovely stay for a 21st Birthday present,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r509317466-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,ojgc1995
"August 9, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Room not ready on arrival, staff rude, charged twice for the room!!!When I told them, they said, of course, we preauthorized the card and refunded it. They sent me a ticket that is not even mine! So I finaly paid 300€ for a room like this!!!! Ridiculous!",2,Staff Not friendly,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r510545690-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,NathouBK
"July 30, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"The overall hotel was really good very friendly staff an courteous, everything went well an would recommend this hotel to anyone location for transport is very good an was easily accessible with a short walk",4,Good stay,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r506998051-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,danielcK5888AQ
"July 28, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"This hotel is a modern styled multistory property located conveniently close to the local shopping centre and just a short tram trip to the beach (or 15min walk).The rooms are clean and well equipped with essential air conditioning. The bathroom is modern and features bath, 2 x shower heads, basin, wc, and a bidet. A sliding screen seperates the bedroom from the bathroom for thoses who prefer to retain a bit of modesty (see images).Breakfast is important, and this hotel offers a fully cooked quality breakfast along side the usual continental selection. The breakfast area is large and at no time was there any need to queue up.Reception staff are very friendly and accommodating and very knowledgable with the local area. They have plenty of time for you and can offer maps showing you the local attractions.Getting to the hotel from the airport will cost around €35 by taxi or just over €4 by train. The train can be embarked on at the airport and will take you to within a 5 minute walk of the hotel. You may want to remember this in case the taxis are on strike, as they were when I visited!Any negatives? Well no, not really. Around midnight it can get a little noisy in the corridors due to guests returning to their rooms, but there again this is Barcelona so this will surely be the case in all hotels!As commented by others, the rooftop is a really pleasant area to relax and wind down. A pint of Pisners will cost you €7, but for the scenery and luxury afforded this is good value. I did not sample the food so I cannot comment on this.I have no immediate plans to re-visit Barcelona, but if I did then The Gates Diagonal Hotel would certainly be at the top of the list for my accommodation.",4,Clean tidy and convenient,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r506614117-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Maguire-Rafferty
"August 1, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"This hotel it's very recommended who want to have nice hotel in Barcelona , the location of this hotel it's very great u can go to the beach only by walking and what I like from this hotel because the staff are friendy",5,Clean room and friendly staff,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r507655121-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,muhammadfH4231OP
"August 2, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Beautiful hotel, lovely location. Nice breakfast, great buffet. The hotel was not clean.The cleaning service in the room is not ok. We had 3 days no shower gel, the other day we had no towels for two,... You can walk in and out, nobody was talking...",2,Pascale,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r507999159-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,799pascalev
"August 2, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Fantastic friendly/helpful staff and clean comfortable rooms. Location is great as well if you want to shop (there is a mall across the street) and/or see the city (the best way to get around the is city is by bus and there is a bus stop across the street in front of the hotel).,5,First time in Barcelona,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r508110572-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,danielsG508GC
"July 18, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"The hotel is ideal for using the metro we found it very easy to get around. One complaint was a stain on the carpet which was a little off putting but I am very fussy and the rest of the hotel was immaculate. The staff are so friendly. We arrived at the hotel over 4 hours before check in, but they allowed us into our room early which literally made my day. I wouldn't hesitate to stay again.",4,"Lovely friendly staff, great stay!",https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r503385917-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Sue1988greve
"July 19, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"This is a nice hotel. The staff is friendly. They offer free wi-fi, that works quite well. The rooms are spacious, however sometimes it can be noisy. The breakfast is very good and the breakfast staff are very friendly. However, I think it is a little bit to expensive (18 euros). The rooftop swimming pool is minuscule. It's more like a oversized jacuzzi. The location is excellent. It is possible to walk to the Sagrada Familia Cathedral. The tram and the subway station are just 1 minute away.",4,Good Hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r503404962-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Tcaldas
"July 20, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Great location in the city center, with a lovely view on Sagrada Familia and a big shopping center nearby. Very friendly staff. Clean room and the breakfast was also very nice. Defenitely worth the money.",4,Nice hotel,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r503934143-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,E5118KWguyb
"August 3, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Very friendly staff and service. Room was very clean and comfortable. Excellent buffet style breakfast and a wide choice of dishes. Rooftop pool was smaller than it looks in the pictures and the Bar snacks a little pricey although the view from the roof was fantastic.,4,Barcelona city break,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r508345079-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,Q4848JIhelenl
"July 23, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Good hotel with large breakfast buffet. Furniture, carpet somewhat outdated. Well located to Metro and Tram in between downtown and congress center. Overall good experience for business and excursions.",4,Good location,https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r504993940-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,502rainerk
"July 24, 2017","Avda Diagonal 205, 08018 Barcelona, Spain"," The Gates Diagonal Barcelona ",4.0,https://www.tripadvisor.com/Hotel_Review-g187497-d518349-Reviews-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,"Good hotel, great location with good tram links to the beach and marina, cracking rooftop views from the roof terrace/pool area, comfortable room, friendly and knowlegeable staff. The only real downsides were an event on the roof terrace on the Sunday that restricted our access to this part of the hotel on our last day, and a sticky toilet (sliding) door that didn't close properly.",4,"Stay at the Gates Diagonal, Barcelona",https://www.tripadvisor.com/ShowUserReviews-g187497-d518349-r505028541-The_Gates_Diagonal_Barcelona-Barcelona_Catalonia.html,F6669TWalexanderc
